"E1" "E2" "E3" "I1" "I2" "F" "I3" "H" "I4" "J" "I5" "L" "I6" "N" "O" "P" "I7" "I8" "II1" "T" "II2" "II3" "II4" "II5" "II6" "II7" "AA" "II8" "II9" "AD" "II10" "II11" "II12" "II13" "II14" "II15" "II16" "II17" "AM" "II18" "II19" "AP" "II20" "II21" "II22" "AT" "AU" "II23" "II24" "III1" "III2" "AZ" "III3" "BB" "BC" "BD" "III4" "BF" "III5" "IV1" "IV2" "IV3" "BK" "IV4" "BM" "IV5" "IV6" "IV7" "IV8" "IV9" "IV10" "BT" "IV11" "BV" "BW" "IV12" "IV13" "tipoPregunta" "tiempoPreguntaDinero" "pesosPorLitro" "cuotaFija" "tiempoNoHuachicol"
"271" "Gerardo Sánchez" "19/01/19" 11 1 19.94 21.44 13 40 0 0 1 1 2 1 "PYT1905" 1 1 2 28 1 1 4 3 1 1 0 5 1 0 0 1 4 2 2 0 0 0 28 0 1 8 0 1 2 2 -1 -1 10 7 1 1 0 1 1 1 2 6 0 6 8 4 2 0 2 0 2 1 1 200 1 0 25 0 0 4 1 1 0 2 2 50 15
"272" "Gerardo Sánchez" "19/01/19" 10 1 19.94 21.44 14 15 0 0 1 1 2 1 "MNP4819" 2 1 1 24 2 3 4 4 1 2 0 5 2 -1 -1 -1 -1 -1 2 0 0 0 20 0 1 1 0 2 2 2 -1 -1 8 8 2 -1 -1 2 2 2 2 -1 -1 -1 7 7 1 0 2 0 2 0 2 0 1 1 0 0 1 0 1 1 1 2 2 50 15
"273" "Gerardo Sánchez" "19/01/19" 8 0 20 21.45 11 35 0 0 1 1 1 1 "901TYK" 1 2 0 62 3 1 3 1 2 -1 -1 -1 1 1 45 1 1 2 1 5 1 2 30 0 1 26 0 2 1 2 -1 -1 5 5 1 2 30 1 2 1 1 24 0 3 9 8 1 30 0 15 2 0 2 0 1 2 0 0 1 0 2 1 0 3 6 150 45
"274" "Gerardo Sánchez" "19/01/19" 4 0 20 21.45 11 45 0 0 1 1 3 1 "PYY2451" 1 1 0 50 4 2 4 3 2 -1 -1 -1 1 5 0 1 1 2 2 0 0 1 10 0 1 30 0 1 1 2 -1 -1 2 6 1 3 0 2 2 2 2 -1 -1 -1 1 6 3 0 0 0 1 6 1 250 1 0 30 0 3 0 2 2 1 3 4 100 30
"275" "Gerardo Sánchez" "19/01/19" 3 0 20 21.45 11 30 0 0 1 1 1 1 "471ZXH" 1 1 0 18 2 2 4 5 1 1 0 0 1 0 10 2 5 1 2 0 0 0 7 0 2 3 0 1 1 2 -1 -1 1 6 1 0 40 1 2 1 1 0 40 5 1 7 0 50 0 0 1 4 1 100 1 0 20 0 0 1 2 2 2 3 2 50 15
"276" "Gerardo Sánchez" "19/01/19" 6 2 19.79 20.99 12 20 0 0 1 1 2 1 "NAV7715" 1 1 3 34 1 1 4 2 1 2 -1 -1 1 0 15 2 5 2 1 3 0 0 2 0 1 5 0 1 2 2 -1 -1 5 8 1 2 0 2 2 2 2 -1 -1 -1 4 7 0 30 0 5 2 0 2 0 1 0 40 0 0 14 2 1 2 3 4 100 30
"277" "Gerardo Sánchez" "19/01/19" 2 2 19.79 20.99 10 20 0 0 1 1 2 2 "PZC4281" 2 2 0 58 2 2 4 2 2 -1 -1 -1 1 0 45 2 5 2 2 0 0 1 30 0 1 20 0 1 2 2 -1 -1 1 5 1 3 0 1 1 1 1 4 0 10 1 5 3 0 0 0 2 0 2 0 1 0 45 1 0 0 2 2 0 3 2 50 15
"278" "Gerardo Sánchez" "19/01/19" 1 2 19.79 20.99 10 5 0 0 1 1 1 1 "367ZMM" 1 2 1 21 2 3 3 1 2 -1 -1 -1 1 0 5 2 1 2 2 0 0 1 21 0 2 2 0 2 2 2 -1 -1 1 5 1 1 30 1 2 1 2 2 0 6 2 9 3 0 0 0 2 0 2 0 1 0 20 0 0 14 2 2 1 3 2 50 15
"279" "Irving Josue Mendoza Castillo" "21/01/19" 1 3 19.79 20.99 13 10 0 0 1 1 3 1 "PZH1956" 1 1 0 56 2 3 4 5 2 -1 -1 -1 1 0 30 1 2 1 1 3 0 1 20 0 1 12 0 1 2 2 -1 -1 1 8 1 1 0 1 2 1 2 6 0 10 1 2 0 15 0 0 2 0 2 0 1 0 15 0 0 0 2 2 1 3 2 50 15
"280" "Irving Josue Mendoza Castillo" "21/01/19" 2 3 19.79 20.99 13 45 0 0 1 1 2 1 "MYW9627" 1 1 0 23 3 3 3 5 1 2 0 5 1 0 45 2 2 2 1 2 0 2 2 0 2 4 0 1 2 2 -1 -1 8 5 1 1 30 1 1 2 2 3 0 10 7 7 0 20 0 15 1 2 1 50 1 0 30 0 0 0 1 1 0 3 2 50 15
"281" "Irving Josue Mendoza Castillo" "21/01/19" 3 3 19.79 20.99 13 55 0 0 1 1 NA 2 "384WBS" 1 1 1 32 3 3 3 1 2 -1 -1 -1 1 0 30 2 1 2 1 7 0 0 NA NA 1 10 0 2 1 2 -1 -1 9 7 1 3 0 2 2 2 2 -1 -1 -1 10 7 0 15 0 0 2 0 2 0 1 1 0 0 0 0 1 1 2 3 2 50 15
"282" "Irving Josue Mendoza Castillo" "21/01/19" 4 3 19.79 20.99 14 20 0 0 1 1 NA 2 "V84AGW" 1 1 0 48 2 2 4 1 2 -1 -1 -1 1 2 0 2 2 2 1 4 0 0 18 0 1 3 0 1 2 2 -1 -1 10 10 1 3 0 1 2 2 1 2 0 8 10 8 0 5 2 0 2 0 2 0 1 1 30 0 1 0 1 1 1 3 4 100 30
"283" "Irving Josue Mendoza Castillo" "21/01/19" 8 3 19.79 20.99 14 37 0 0 1 1 1 1 "662LZF" 1 1 0 83 2 3 2 4 2 -1 -1 -1 2 -1 -1 -1 -1 -1 2 0 0 0 58 0 3 9 0 1 1 2 -1 -1 8 7 1 0 15 2 2 2 2 -1 -1 NA 8 6 0 0 0 5 2 0 2 0 1 2 0 0 0 3 1 1 0 3 6 150 45
"284" "Irving Josue Mendoza Castillo" "21/01/19" 6 3 19.79 20.99 15 16 0 0 1 1 1 1 "159UUA" 1 1 0 65 3 4 3 5 2 -1 -1 -1 2 -1 -1 -1 -1 -1 1 7 0 0 14 0 3 NA NA 1 2 2 -1 -1 9 9 1 3 0 1 2 2 1 5 0 9 9 9 0 10 0 15 2 0 2 0 1 0 30 0 2 0 1 1 2 3 4 100 30
"285" "Irving Josue Mendoza Castillo" "21/01/19" 5 3 19.79 20.99 14 50 0 0 1 1 NA 2 "K60AVB" 1 1 3 38 3 3 4 4 1 1 0 20 1 0 40 2 4 1 1 7 0 0 30 0 1 2 0 1 2 2 -1 -1 10 7 1 1 30 1 2 1 2 2 30 6 10 5 1 0 1 30 2 0 2 0 1 1 0 0 0 0 1 1 0 3 4 100 30
"286" "Irving Josue Mendoza Castillo" "22/01/19" 2 1 19.99 21.44 14 2 0 0 1 1 NA 2 "PZL1042" 1 1 0 57 3 3 2 1 1 2 0 10 2 -1 -1 -1 -1 -1 1 7 0 0 57 0 1 12 0 2 1 2 -1 -1 2 4 1 4 0 1 2 1 1 3 0 10 1 5 0 15 2 30 2 0 2 0 1 2 0 0 0 15 2 2 0 3 2 50 15
"287" "Irving Josue Mendoza Castillo" "22/01/19" 3 1 19.99 21.44 13 25 0 0 1 1 3 1 "PZG8835" 1 1 0 63 4 2 3 5 1 1 0 15 1 0 25 2 5 1 1 0 0 0 20 0 1 0 0 1 1 2 -1 -1 10 7 1 5 0 1 2 2 1 7 0 10 10 7 0 10 0 0 2 0 2 0 1 3 0 0 0 0 1 1 2 3 2 50 15
"288" "Irving Josue Mendoza Castillo" "22/01/19" 4 1 19.99 21.44 14 31 0 0 1 1 1 1 "Y36ALV" 1 1 0 37 3 3 3 5 1 1 0 15 2 -1 -1 -1 -1 -1 2 0 0 0 37 0 1 5 0 2 2 2 -1 -1 10 8 1 1 0 1 2 1 1 1 0 10 8 8 0 15 0 0 2 0 2 0 1 2 0 0 0 0 1 1 1 3 4 100 30
"289" "Irving Josue Mendoza Castillo" "22/01/19" 7 1 19.99 21.44 15 42 0 0 1 1 NA 2 "858RCJ" 1 2 0 50 2 3 3 4 2 -1 -1 -1 1 0 20 1 4 1 1 7 0 0 22 0 1 20 0 1 2 2 -1 -1 9 8 1 2 0 1 2 1 1 1 0 10 10 8 0 30 0 30 2 0 2 0 1 0 25 0 1 0 1 1 1 3 6 150 45
"290" "Irving Josue Mendoza Castillo" "22/01/19" 1 1 19.99 21.44 13 47 0 0 1 1 NA 2 "-2" 2 1 0 47 1 2 4 1 2 -1 -1 -1 1 1 0 2 3 1 1 3 7 5 14 0 1 2 0 1 2 2 -1 -1 4 7 1 2 0 1 2 1 1 2 0 9 1 7 0 46 0 0 2 0 2 0 1 0 20 0 0 2 2 2 1 3 2 50 15
"291" "Eduardo Andres Silva Betancourt" "19/01/19" 1 3 19.79 20.99 16 55 0 0 1 1 1 1 "-2" 1 2 2 34 2 2 3 5 1 2 0 0 1 4 0 1 5 1 2 0 0 0 4 2 1 12 0 1 1 2 -1 -1 10 7 1 7 0 2 2 2 2 -1 -1 -1 10 4 3 0 0 0 2 0 2 0 1 1 0 0 1 0 1 1 1 3 2 50 15
"292" "Eduardo Andres Silva Betancourt" "19/01/19" 2 3 19.79 20.99 17 5 0 0 1 1 1 1 "A99AZN" 1 1 2 30 3 3 4 5 1 1 NA 0 1 0 20 2 5 1 1 3 0 0 8 0 1 1 0 1 2 2 -1 -1 8 7 1 0 30 1 2 1 2 3 0 6 8 7 2 0 0 30 2 0 2 0 1 0 30 1 0 0 1 1 0 3 2 50 15
"293" "Eduardo Andres Silva Betancourt" "19/01/19" 3 3 19.79 20.99 17 17 0 0 1 1 4 1 "XWC9410" 1 2 0 29 1 2 NA 1 2 -1 -1 -1 2 -1 -1 -1 -1 -1 1 7 0 3 2 0 1 3 0 1 2 2 -1 -1 7 7 1 2 0 1 1 2 1 1 30 8 5 6 2 0 0 15 2 0 2 0 1 0 20 0 1 0 1 1 2 3 2 50 15
"294" "Eduardo Andres Silva Betancourt" "19/01/19" 4 3 19.79 20.99 17 22 0 0 1 1 1 1 "720ZDK" 1 1 4 38 2 2 4 1 2 -1 -1 -1 1 0 20 2 4 2 1 1 0 1 5 0 1 12 0 1 2 2 -1 -1 6 8 1 1 0 1 1 1 1 2 0 4 3 8 0 40 0 0 2 0 2 0 1 0 33 0 0 0 2 1 1 3 4 100 30
"295" "Eduardo Andres Silva Betancourt" "19/01/19" 5 3 19.79 20.99 17 33 0 0 1 1 3 1 "NHY1758" 1 2 0 46 2 3 4 5 1 2 0 20 2 -1 -1 -1 -1 -1 1 2 0 4 6 0 1 4 0 1 2 2 -1 -1 3 5 1 2 30 1 2 2 1 2 0 8 10 8 1 0 0 30 1 10 1 200 2 0 10 0 3 0 2 1 0 3 4 100 30
"296" "Eduardo Andres Silva Betancourt" "19/01/19" 6 3 19.79 20.99 17 40 0 0 1 1 2 1 "NEP9614" 1 1 0 31 3 3 4 1 2 -1 -1 -1 1 1 0 1 1 1 1 0 0 0 18 0 1 18 0 1 2 2 -1 -1 9 7 1 1 5 2 2 2 2 -1 -1 -1 10 8 2 0 0 0 2 0 2 0 1 0 30 0 0 0 1 1 2 3 4 100 30
"297" "Eduardo Andres Silva Betancourt" "19/01/19" 7 3 19.79 20.99 17 50 0 0 1 1 1 1 "591YZY" 1 2 0 55 3 2 4 5 2 -1 -1 -1 1 0 45 1 4 2 1 6 0 7 55 0 3 0 0 1 1 2 -1 -1 5 5 2 -1 -1 1 2 2 1 -1 -1 10 6 8 0 45 0 0 2 0 2 100 1 0 45 0 0 14 2 1 1 3 6 150 45
"298" "Eduardo Andres Silva Betancourt" "19/01/19" 8 3 19.79 20.99 18 6 0 0 1 1 2 1 "MLX2729" 1 2 0 37 1 3 4 2 2 -1 -1 -1 1 1 15 2 3 1 1 2 1 0 2 0 1 3 0 1 2 2 -1 -1 10 6 2 -1 -1 1 2 1 1 -1 -1 8 10 6 0 30 0 30 2 3 2 0 1 1 0 0 0 15 1 1 0 3 6 150 45
"299" "Eduardo Andres Silva Betancourt" "19/01/19" 9 3 19.79 20.99 18 24 0 0 1 1 2 1 "MVV5372" 1 2 0 60 2 2 3 1 1 1 0 0 1 3 0 2 1 2 1 6 5 6 8 0 3 0 0 1 1 2 -1 -1 3 6 1 4 15 1 1 1 1 3 0 8 1 6 2 0 0 8 1 6 1 200 1 5 0 0 3 0 2 2 2 3 6 150 45
"300" "Eduardo Andres Silva Betancourt" "19/01/19" 10 3 19.79 20.99 18 32 0 0 1 1 1 1 "821ZHM" 1 2 1 52 4 3 3 5 2 -1 -1 -1 2 -1 -1 -1 -1 -1 1 5 0 2 12 0 1 12 0 2 1 2 -1 -1 1 4 1 7 0 1 1 2 1 5 0 9 2 5 5 0 0 0 2 0 2 0 1 0 15 0 0 15 2 2 1 2 2 50 15
"301" "Eduardo Andres Silva Betancourt" "20/01/19" 11 3 19.79 20.99 11 54 0 0 1 1 2 1 "NCC7123" 1 2 0 45 3 1 4 2 2 -1 -1 -1 1 0 15 1 4 2 2 0 0 0 1 0 1 7 0 1 2 2 -1 -1 5 5 1 1 15 1 2 1 1 2 15 10 7 5 1 0 0 15 1 1 1 50 2 0 10 0 0 10 2 2 0 2 2 50 15
"302" "Eduardo Andres Silva Betancourt" "20/01/19" 12 3 19.79 20.99 12 12 0 0 1 1 1 1 "477XKA" 1 1 1 67 4 4 2 1 2 -1 -1 -1 1 3 0 2 4 2 2 0 4 0 5 0 1 42 0 1 2 2 -1 -1 1 8 1 2 30 1 2 2 1 -1 7 7 3 7 0 10 0 0 1 2 1 50 1 0 18 NA NA NA 2 1 2 2 2 50 15
"303" "Eduardo Andres Silva Betancourt" "20/01/19" 13 3 19.79 20.99 12 23 0 0 1 1 1 1 "983ZGC" 1 1 0 51 4 3 3 1 2 -1 -1 -1 1 0 40 2 1 2 2 0 0 0 26 0 1 31 0 1 2 2 -1 -1 3 5 1 2 30 1 2 2 1 3 30 8 9 8 1 30 0 30 1 3 1 100 1 1 0 0 2 0 1 2 1 2 4 100 30
"304" "Eduardo Andres Silva Betancourt" "20/01/19" 14 3 19.79 20.99 12 34 0 0 1 1 1 1 "173XJH" 1 1 1 49 2 3 4 4 1 2 -1 -1 1 1 15 2 1 2 2 1 0 1 0 4 1 0 4 2 1 2 -1 -1 6 9 1 1 30 2 2 2 2 -1 -1 -1 4 5 1 30 0 30 2 0 2 0 1 0 30 0 2 0 2 1 0 2 4 100 30
"305" "Eduardo Andres Silva Betancourt" "20/01/19" 15 3 19.79 20.99 12 44 0 0 1 1 1 1 "268PUE" 1 2 1 75 2 3 4 5 2 -1 -1 -1 1 0 45 1 2 2 1 4 0 3 19 0 3 -1 -1 1 2 2 -1 -1 10 5 1 4 0 2 2 2 2 -1 -1 -1 10 9 6 0 0 0 2 0 2 0 1 0 20 0 0 10 1 1 2 2 4 100 30
"306" "Eduardo Andres Silva Betancourt" "20/01/19" 16 3 19.79 20.99 12 53 0 0 1 1 1 1 "998XRL" 1 1 1 23 2 2 4 5 2 -1 -1 -1 1 1 45 1 1 2 1 7 2 7 23 0 2 3 0 2 2 2 -1 -1 8 9 1 1 30 2 2 2 2 -1 -1 -1 7 5 1 0 1 45 2 0 2 0 1 1 30 0 0 15 1 2 1 2 6 150 45
"307" "Eduardo Andres Silva Betancourt" "20/01/19" 17 3 19.79 20.99 13 0 0 0 1 1 2 1 "NEH2767" 1 1 2 48 4 2 4 5 2 -1 -1 -1 1 0 30 2 1 2 1 3 0 0 25 0 1 18 0 1 1 2 -1 -1 10 8 1 0 40 1 2 1 2 1 0 6 10 7 1 15 0 30 2 0 2 0 1 2 0 0 0 8 1 2 0 2 6 150 45
"308" "Eduardo Andres Silva Betancourt" "20/01/19" 18 3 19.79 20.99 13 10 0 0 1 1 1 1 "592AWT" 1 2 2 28 1 1 3 5 1 1 0 0 2 -1 -1 -1 -1 -1 1 7 7 7 0 5 1 4 0 2 2 2 -1 -1 7 7 1 2 0 1 2 2 1 2 0 9 6 5 3 0 0 0 2 0 2 0 2 0 20 0 1 0 2 1 2 2 6 150 45
"309" "Eduardo Andres Silva Betancourt" "20/01/19" 19 3 19.79 20.99 13 17 0 0 1 1 1 1 "260SXG" 1 1 1 48 1 3 3 4 2 -1 -1 -1 2 -1 -1 -1 -1 -1 1 7 0 3 48 0 1 20 0 1 1 2 -1 -1 7 7 1 2 30 2 2 2 2 -1 -1 -1 8 7 2 30 0 0 2 0 2 0 1 0 30 0 0 7 1 1 1 4 2 50 15
"310" "Eduardo Andres Silva Betancourt" "20/01/19" 20 3 19.79 20.99 13 28 0 0 1 1 2 1 "MRW6659" 1 1 4 45 1 1 4 1 2 -1 -1 -1 1 0 30 1 4 2 1 3 0 0 40 0 1 24 0 1 2 2 -1 -1 10 7 1 0 40 2 2 2 2 -1 -1 -1 10 7 0 40 0 35 2 0 2 0 1 1 0 0 0 5 1 2 0 4 2 50 15
"311" "Eduardo Andres Silva Betancourt" "20/01/19" 21 3 19.79 20.99 13 40 0 0 1 1 1 1 "N15ACK" 1 1 2 49 2 3 4 4 1 2 0 0 1 0 5 1 1 2 1 2 1 2 6 0 1 0 0 2 1 2 -1 -1 6 7 1 2 0 1 1 1 1 4 0 7 7 5 6 0 0 0 2 0 2 0 1 0 20 0 0 0 1 1 2 4 2 50 15
"312" "Eduardo Andres Silva Betancourt" "20/01/19" 22 3 19.79 20.99 13 48 0 0 1 1 2 1 "NES7635" 1 1 3 46 3 3 4 5 2 -1 -1 -1 1 3 0 2 1 2 1 0 2 3 10 1 1 10 0 1 1 2 -1 -1 6 10 2 -1 -1 1 2 2 1 -1 -1 8 8 10 4 0 0 0 2 0 2 0 1 1 0 0 6 0 1 2 1 4 4 100 30
"313" "Eduardo Andres Silva Betancourt" "20/01/19" 23 3 19.79 20.99 13 54 0 0 1 1 1 1 "X14ABJ" 1 1 2 59 3 3 4 3 1 2 0 5 1 1 30 2 3 2 2 0 2 0 3 0 1 10 0 1 2 2 -1 -1 7 8 2 -1 -1 1 2 2 1 -1 -1 7 8 8 0 30 0 0 2 0 2 0 1 0 40 0 0 10 2 2 0 4 4 100 30
"314" "Eduardo Andres Silva Betancourt" "20/01/19" 24 3 19.79 20.99 14 4 0 0 1 1 2 1 "NDJ7790" 1 1 1 31 3 3 3 1 1 -1 0 30 2 -1 -1 -1 -1 2 1 2 0 5 1 6 1 1 6 1 1 2 -1 -1 5 8 2 -1 -1 2 2 2 2 -1 -1 -1 5 7 2 30 0 30 1 5 1 200 1 2 0 0 0 15 2 2 2 4 4 100 30
"315" "Eduardo Andres Silva Betancourt" "20/01/19" 25 3 19.79 20.99 14 15 0 0 1 1 1 1 "-2" 2 1 2 42 4 1 4 5 2 -1 -1 -1 2 -1 -1 -1 -1 -1 2 0 0 7 0 7 1 10 0 1 1 2 -1 -1 4 8 1 0 40 1 1 1 1 1 30 5 4 6 2 0 0 0 1 6 1 600 2 0 20 0 1 0 2 1 1 4 6 150 45
"316" "Eduardo Andres Silva Betancourt" "20/01/19" 26 3 19.79 20.99 14 24 0 0 1 1 1 1 "R78AJM" 1 1 0 30 1 1 4 1 2 -1 -1 -1 1 1 30 1 1 2 1 1 0 1 25 0 1 2 0 1 2 2 -1 -1 7 8 1 3 0 1 1 1 1 24 0 8 5 8 0 30 0 0 2 0 2 0 2 0 15 0 0 15 2 1 0 4 6 150 45
"317" "Eduardo Andres Silva Betancourt" "20/01/19" 27 3 19.79 20.99 14 31 0 0 1 1 2 1 "NDX8587" 1 1 3 33 1 3 4 1 1 1 0 10 1 2 30 2 1 2 2 0 1 0 33 0 1 6 0 1 2 2 -1 -1 8 7 1 2 30 1 1 2 2 3 30 8 7 7 2 30 0 15 2 0 2 0 2 0 20 0 0 20 1 1 2 4 6 150 45
"318" "Eduardo Andres Silva Betancourt" "20/01/19" 1 3 19.79 20.99 14 40 0 0 1 1 1 1 "813WCJ" 1 2 3 74 2 2 3 4 1 2 1 0 1 0 30 1 2 2 1 3 0 1 30 0 2 -1 -1 1 1 2 -1 -1 8 7 1 0 40 1 2 2 1 0 45 7 10 7 1 0 0 0 2 2 2 2 1 0 15 0 0 15 1 1 1 3 2 50 15
"319" "Eduardo Andres Silva Betancourt" "20/01/19" 2 3 19.79 20.99 14 50 0 0 1 1 1 1 "W20BAA" 1 2 2 47 3 2 3 4 2 -1 -1 -1 2 -1 -1 -1 -1 -1 1 0 0 1 10 0 1 0 6 1 2 2 -1 -1 3 1 1 1 0 2 2 2 2 -1 -1 -1 2 5 2 0 0 0 2 0 2 0 1 0 30 0 0 0 1 1 0 3 2 50 15
"320" "Eduardo Andres Silva Betancourt" "21/01/19" 3 3 19.79 20.99 16 40 0 0 1 1 1 1 "D08AFC" 1 2 0 40 4 3 4 3 1 1 0 0 1 2 0 2 1 2 1 2 0 2 0 6 1 15 0 1 2 2 -1 -1 7 7 1 2 0 1 2 1 1 2 0 10 6 6 2 0 0 0 1 3 1 100 1 0 30 0 6 0 2 1 2 3 2 50 15
"321" "Eduardo Andres Silva Betancourt" "21/01/19" 4 3 19.79 20.99 16 49 0 0 1 1 1 1 "677ZUZ" 1 2 0 47 3 3 3 5 2 -1 -1 -1 1 2 0 2 5 1 1 4 0 0 15 0 1 0 7 1 2 2 -1 -1 4 10 1 1 30 1 2 2 1 2 0 10 5 5 0 30 0 0 2 0 2 0 2 0 10 0 1 0 1 1 1 3 4 100 30
"322" "Eduardo Andres Silva Betancourt" "21/01/19" 5 3 19.79 20.99 16 55 0 0 1 1 1 1 "RKH578A" 1 1 0 38 3 4 NA 5 1 2 0 30 1 0 20 2 5 1 1 5 0 0 0 1 1 1 0 2 2 2 -1 -1 7 7 1 5 0 1 1 2 2 4 30 10 5 7 2 0 0 30 2 0 2 0 2 0 10 0 1 15 2 1 0 3 4 100 30
"323" "Eduardo Andres Silva Betancourt" "21/01/19" 6 3 19.79 20.99 17 3 0 0 1 1 1 1 "PYH9771" 1 2 1 34 2 1 NA 3 2 -1 -1 -1 1 1 30 2 2 2 1 2 0 7 2 0 3 0 0 1 1 2 -1 -1 1 8 1 2 30 1 2 1 2 3 0 7 1 7 1 30 0 20 2 0 2 0 1 0 30 0 0 15 2 1 2 3 4 100 30
"324" "Eduardo Andres Silva Betancourt" "21/01/19" 7 3 19.79 20.99 17 15 0 0 1 1 1 1 "B01AYA" 1 1 0 42 2 3 4 5 2 -1 -1 -1 1 0 10 2 5 1 1 2 0 2 40 0 1 15 0 1 2 2 -1 -1 8 6 1 2 30 1 1 2 2 4 0 5 9 6 0 20 0 0 2 0 2 0 2 0 10 0 0 0 1 2 1 3 6 150 45
"325" "Eduardo Andres Silva Betancourt" "21/01/19" 8 3 19.79 20.99 17 25 0 0 1 1 2 1 "NDT4501" 1 1 1 68 2 1 4 2 2 -1 -1 -1 1 0 20 2 3 2 1 5 0 1 30 0 1 35 0 1 1 2 -1 -1 8 7 2 -1 -1 2 2 2 2 -1 -1 -1 7 6 1 0 0 0 2 2 2 50 2 0 20 0 2 0 1 1 0 3 6 150 45
"326" "Eduardo Andres Silva Betancourt" "21/01/19" 9 3 19.79 20.99 17 32 0 0 1 1 2 1 "NFH4583" 1 1 1 39 1 1 4 4 1 2 0 0 1 2 0 -1 4 1 2 0 0 2 39 0 1 2 0 1 2 2 -1 -1 7 7 1 2 30 1 1 1 1 4 0 10 10 10 2 0 0 0 2 0 2 0 1 1 0 0 6 0 1 1 2 3 6 150 45
"327" "Eduardo Andres Silva Betancourt" "21/01/19" 10 3 19.79 20.99 17 47 0 0 1 1 2 1 "MUC5823" 1 1 0 53 1 3 3 5 1 1 0 0 1 1 0 1 1 2 1 3 4 4 10 0 1 5 0 2 1 2 -1 -1 7 7 1 4 0 1 2 2 1 4 0 10 5 6 8 0 0 0 2 0 2 0 1 0 20 0 0 20 2 2 1 2 2 50 15
"328" "Eduardo Andres Silva Betancourt" "21/01/19" 11 3 19.79 20.99 17 56 0 0 1 1 1 1 "D60ALV" 1 1 0 46 2 3 4 3 1 1 0 5 2 -1 -1 -1 -1 -1 1 5 0 0 1 0 1 1 0 2 2 2 -1 -1 9 8 1 1 0 1 1 1 1 6 0 3 9 7 2 0 0 10 2 0 2 0 1 0 20 0 8 0 1 1 0 2 2 50 15
"329" "Eduardo Andres Silva Betancourt" "21/01/19" 12 3 19.79 20.99 18 5 0 0 1 1 3 1 "PYT9605" 1 1 0 51 3 3 4 5 1 2 0 0 2 -1 -1 -1 -1 -1 1 0 0 4 51 0 1 5 0 2 2 2 -1 -1 5 7 1 4 30 1 2 2 1 4 0 5 5 7 4 0 0 0 1 4 1 200 1 0 15 0 2 15 2 1 2 2 2 50 15
"330" "Eduardo Andres Silva Betancourt" "21/01/19" 13 3 19.79 20.99 18 14 0 0 1 1 NA 2 "PZK6605" 1 1 0 60 2 3 4 2 2 -1 -1 -1 1 0 40 1 1 2 1 0 0 0 9 0 1 9 0 2 2 2 -1 -1 8 9 1 1 30 1 2 2 2 0 50 7 9 8 1 30 0 15 2 0 2 0 1 1 0 0 2 0 1 2 1 2 4 100 30
"331" "Eduardo Andres Silva Betancourt" "21/01/19" 14 3 19.79 20.99 18 15 0 0 1 1 2 1 "MLK4334" 1 1 1 26 1 1 3 1 1 1 0 0 2 -1 -1 -1 -1 -1 1 1 0 3 0 1 1 2 8 1 2 2 -1 -1 1 6 1 0 30 1 1 2 2 1 30 2 3 5 1 30 0 0 2 0 2 50 2 0 10 0 6 0 2 2 0 2 4 100 30
"332" "Pablo de la Madrid" "21/01/19" 1 3 19.79 20.99 15 40 0 0 1 1 NA 2 "840ZNB" 1 1 0 38 3 4 3 5 2 -1 -1 -1 1 0 30 1 5 1 1 2 3 1 20 0 1 7 0 1 1 2 -1 -1 9 7 1 2 0 2 2 2 2 -1 -1 -1 10 7 3 0 0 20 2 0 2 0 1 0 30 0 2 0 1 1 1 3 2 50 15
"333" "Pablo de la Madrid" "21/01/19" 2 3 19.79 20.99 16 50 0 0 1 1 NA 2 "R08AZU" 1 1 0 26 3 3 4 2 2 -1 -1 -1 1 0 0 1 2 2 2 2 1 0 2 0 1 4 0 1 1 2 -1 -1 5 5 1 3 0 1 1 1 1 3 0 8 9 6 0 30 NA NA 2 0 2 0 1 NA NA 0 0 7 1 1 0 3 2 50 15
"334" "Pablo de la Madrid" "21/01/19" 3 3 19.79 20.99 17 8 0 0 1 1 NA 2 "Y65AFT" 1 1 0 39 3 4 3 5 1 1 0 20 2 -1 -1 -1 -1 -1 2 0 0 0 20 0 1 14 0 1 2 2 -1 -1 5 8 2 -1 -1 2 2 2 2 -1 -1 7 6 8 0 40 0 0 2 0 2 0 1 0 20 0 0 0 1 2 2 3 2 50 15
"335" "Pablo de la Madrid" "21/01/19" 4 3 19.79 20.99 17 23 0 0 1 1 NA 2 "443XTR" 1 1 0 34 2 2 4 4 1 1 0 5 1 0 10 1 4 1 2 0 0 0 34 0 1 15 0 1 2 2 -1 -1 7 8 1 3 0 1 1 2 2 3 0 7 8 8 0 20 0 10 2 0 2 0 2 0 40 0 0 0 2 2 1 3 4 100 30
"336" "Pablo de la Madrid" "21/01/19" 5 3 19.79 20.99 17 42 0 0 1 1 NA 2 "MFN4388" 1 2 0 60 2 3 4 2 2 -1 -1 -1 1 0 20 1 1 2 1 0 0 0 30 0 1 20 0 1 2 2 -1 -1 1 8 1 1 0 2 2 2 2 -1 -1 -1 1 9 3 0 0 0 2 0 2 0 1 0 30 0 6 0 2 2 0 3 4 100 30
